尼古拉-約基奇,Nikola Jokic,丹佛金塊,15,前鋒-中鋒,211,129,2014,4761萬
雷吉-傑克遜,Reggie Jackson,丹佛金塊,7,後衛-控衛,188,94,2011,500萬,
德安德烈-喬丹,DeAndre Jordan,丹佛金塊,6,前鋒-中鋒,211,120,2008,202萬
肯塔維厄斯-卡德維爾-波普,Kentavious Caldwell-Pope,丹佛金塊,5,後衛-分衛,196,93,2013,1470萬
阿隆-戈登,Aaron Gordon,丹佛金塊,50,前鋒-大前鋒,203,107,2014,2227萬
賈馬爾-穆雷,Jamal Murray,丹佛金塊,27,後衛-控衛,193,98,2016,3383萬
賈斯汀-霍勒迪,Justin Holiday,丹佛金塊,9,前鋒-分衛,198,82,2012,202萬
小邁克爾-波特,Michael Porter Jr.,丹佛金塊,1,前鋒-小前鋒,208,99,2018,3339萬
齊克-納吉,Zeke Nnaji,丹佛金塊,22,前鋒-大前鋒,206,109,2020,431萬
弗拉特科-錢查爾,Vlatko Cancar,丹佛金塊,31,前鋒-大前鋒,203,107,2017,223萬
克里斯蒂安-布勞恩,Christian Braun,丹佛金塊,0,前鋒-分衛,201,99,2022,295萬
佩頓-沃特森,Peyton Watson,丹佛金塊,8,前鋒-分衛,203,91,2022,230萬
布拉克斯頓-基,Braxton Key,丹佛金塊,11,前鋒-小前鋒,203,104,2021,56萬
傑伊-哈夫,Jay Huff,丹佛金塊,34,前鋒,216,109,2021,56萬
朱利安-斯特勞瑟,Julian Strawther,丹佛金塊,3,前鋒-小前鋒,201,93,2023,243萬
科林-格里斯佩,Collin Gillespie,丹佛金塊,21,後衛-控衛,191,88,2022,56萬
杰倫-皮克特,Jalen Pickett,丹佛金塊,24,後衛-分衛,193,95,2023,171萬
亨特-泰森,Hunter Tyson,丹佛金塊,4,前鋒-大前鋒,203,98,2023,112萬
斯賓瑟-丁威迪, Spencer Dinwiddie, 布魯克林籃網, 26, 後衛-控衛, 196, 98, 2014, 2036萬
米卡爾-布里奇斯, Mikal Bridges, 布魯克林籃網, 1, 前鋒-分衛, 198, 95, 2018, 2170萬
本-西蒙斯, Ben Simmons, 布魯克林籃網, 10, 前鋒-控衛, 208, 109, 2016, 3789萬
芬尼-史密斯, Dorian Finney-Smith, 布魯克林籃網, 28, 前鋒-大前鋒, 201, 100, 2016, 1393萬
羅伊斯-奧尼爾, Royce O'Neale, 布魯克林籃網, 00, 後衛-小前鋒, 193, 102, 2017, 950萬
小丹尼斯-史密斯, Dennis Smith Jr., 布魯克林籃網, 4, 後衛-控衛, 188, 93, 2017, 202萬
朗尼-沃克, Lonnie Walker IV, 布魯克林籃網, 8, 後衛-分衛, 193, 93, 2018, 202萬
卡梅倫-約翰遜, Cameron Johnson, 布魯克林籃網, 2, 前鋒-大前鋒, 203, 95, 2019, 2568萬
尼古拉斯-克拉克斯頓, Nic Claxton, 布魯克林籃網, 33, 前鋒-中鋒, 211, 98, 2019, 963萬
卡梅倫-托馬斯, Cam Thomas, 布魯克林籃網, 24, 後衛-分衛, 193, 95, 2021, 224萬
特倫登-沃特福特, Trendon Watford, 布魯克林籃網, 9, 前鋒-大前鋒, 206, 109, 2021, 202萬
哈里-賈爾斯, Harry Giles III, 布魯克林籃網, 14, 前鋒, 211, 109, 2017, 202萬
阿爾莫尼-布魯克斯, Armoni Brooks, 布魯克林籃網, 13, 後衛-控衛, 191, 88, 2020, 56萬
戴羅恩-夏普, Day'Ron Sharpe, 布魯克林籃網, 20, 前鋒-中鋒, 211, 120, 2021, 221萬
基恩-約翰遜, Keon Johnson, 布魯克林籃網, , 前鋒, 196, 84, 2021, -
杰倫-威爾遜, Jalen Wilson, 布魯克林籃網, 22, 前鋒-大前鋒, 203, 102, 2023, 56萬
諾阿-克洛尼, Noah Clowney, 布魯克林籃網, 21, 前鋒, 208, 95, 2023, 309萬
達裡克-懷特黑德, Dariq Whitehead, 布魯克林籃網, 0, 前鋒, 201, 100, 2023, 297萬
傑夫-格林, Jeff Green, 休士頓火箭, 32, 前鋒-大前鋒, 203, 107, 2007, 960萬
維克托-奧拉迪波, Victor Oladipo, 休士頓火箭, 3, 後衛, 193, 97, 2013, 945萬
弗雷德-範弗利特, Fred VanVleet, 休士頓火箭, 5, 後衛-控衛, 185, 89, 2016, 4081萬
狄龍-布魯克斯, Dillon Brooks, 休士頓火箭, 9, 前鋒-分衛, 201, 102, 2017, 2263萬
雷吉-布洛克, Reggie Bullock Jr., 休士頓火箭, 25, 前鋒-小前鋒, 198, 93, 2013, -
杰倫-格林, Jalen Green, 休士頓火箭, 4, 後衛-分衛, 193, 81, 2021, 989萬
阿隆-霍勒迪, Aaron Holiday, 休士頓火箭, 0, 後衛-控衛, 183, 84, 2018, 202萬
傑肖恩-泰特, Jae'Sean Tate, 休士頓火箭, 8, 後衛-小前鋒, 193, 104, 2020, 650萬
阿爾佩倫-申京, Alperen Sengun, 休士頓火箭, 28, 前鋒-中鋒, 206, 107, 2021, 354萬
博班-馬里亞諾維奇, Boban Marjanovic, 休士頓火箭, 51, 中鋒, 221, 132, 2015, 202萬
小賈巴里-史密斯, Jabari Smith Jr., 休士頓火箭, 10, 前鋒-大前鋒, 208, 100, 2000, 933萬
塔裡-伊森, Tari Eason, 休士頓火箭, 17, 前鋒, 203, 98, 2022, 353萬
喬克-蘭代爾, Jock Landale, 休士頓火箭, 2, 前鋒-中鋒, 211, 116, 2021, 800萬
內特-辛頓, Nate Hinton, 休士頓火箭, 14, 後衛-分衛, 196, 95, 2020, 202萬
阿門-湯普森, Amen Thompson, 休士頓火箭, 1, 前鋒-小前鋒, 201, 95, 2023, 881萬
吉納森-威廉姆斯, Nate Williams, 休士頓火箭, 19, 後衛-分衛, 196, 93, 2022, -
卡姆-惠特摩爾, Cam Whitmore, 休士頓火箭, 7, 前鋒-小前鋒, 201, 105, 2023, 322萬
傑梅因-薩繆爾斯, Jermaine Samuels Jr., 休士頓火箭, 00, 前鋒-小前鋒, 201, 104, 2022, 56萬
巴迪-希爾德, Buddy Hield, 印第安納溜馬, 7, 後衛-小前鋒, 193, 100, 2016, 1928萬
邁爾斯-特納, Myles Turner, 印第安納溜馬, 33, 前鋒-中鋒, 211, 113, 2015, 2098萬
TJ-麥康奈爾, TJ McConnell, 印第安納溜馬, 9, 後衛-控衛, 185, 86, 2015, 870萬
泰里斯-哈利伯頓, Tyrese Haliburton, 印第安納溜馬, 0, 後衛-控衛, 196, 84, 2020, 581萬
布魯斯-布朗, Bruce Brown, 印第安納溜馬, 11, 後衛-控衛, 193, 92, 2018, 2200萬
丹尼爾-泰斯, Daniel Theis, 印第安納溜馬, 27, 前鋒-中鋒, 203, 111, 2017, 911萬
奧比-託平, Obi Toppin, 印第安納溜馬, 1, 前鋒-大前鋒, 206, 100, 2020, 680萬
本內迪克特-馬瑟林, Bennedict Mathurin, 印第安納溜馬, 00, 前鋒-分衛, 198, 95, 2022, 692萬
阿龍-內史密斯, Aaron Nesmith, 印第安納溜馬, 23, 後衛-小前鋒, 196, 98, 2020, 563萬
杰倫-史密斯, Jalen Smith, 印第安納溜馬, 25, 前鋒-中鋒, 208, 98, 2020, 504萬
喬丹-沃拉, Jordan Nwora, 印第安納溜馬, 13, 前鋒-小前鋒, 203, 102, 2020, 300萬
安德魯-內姆布哈德, Andrew Nembhard, 印第安納溜馬, 2, 後衛-分衛, 196, 88, 2022, 213萬
以賽亞·傑克遜, Isaiah Jackson, 印第安納溜馬, 22, 前鋒-中鋒, 208, 93, 2021, 270萬
本-謝潑德, Ben Sheppard, 印第安納溜馬, 26, 前鋒-分衛, 198, 86, 2023, 254萬
賈拉斯-沃克, Jarace Walker, 印第安納溜馬, 5, 前鋒-大前鋒, 203, 109, 2023, 606萬
肯德爾-布朗, Kendall Brown, 印第安納溜馬, 10, 前鋒, 203, 93, 2022, 56萬
以賽亞-王, Isaiah Wong, 印第安納溜馬, 21, 前鋒, 193, 83, 2023, 56萬
奧斯卡-希布韋, Oscar Tshiebwe, 印第安納溜馬, 44, 前鋒, 206, 118, -, 56萬
賽迪斯-楊, Thaddeus Young, 多倫多暴龍, 21, 前鋒-大前鋒, 203, 107, 2007, 800萬
丹尼斯-施羅德, Dennis Schroder, 多倫多暴龍, 17, 後衛-控衛, 191, 78, 2013, 1241萬
帕斯卡爾-西亞卡姆, Pascal Siakam, 多倫多暴龍, 43, 前鋒-大前鋒, 206, 104, 2016, 3789萬
小奧托-波特, Otto Porter Jr., 多倫多暴龍, 32, 前鋒-小前鋒, 203, 90, 2013, 630萬
加萊特-坦普爾, Garrett Temple, 多倫多暴龍, 14, 後衛-分衛, 196, 88, 2009, 202萬
OG-阿奴諾比, OG Anunoby, 多倫多暴龍, 3, 前鋒-小前鋒, 201, 105, 2017, 1864萬
雅各布-珀爾特爾, Jakob Poeltl, 多倫多暴龍, 19, 中鋒, 216, 111, 2016, 1950萬
小加里-特倫特, Gary Trent Jr, 多倫多暴龍, 33, 後衛-分衛, 196, 95, 2018, 1856萬
克里斯-布歇, Chris Boucher, 多倫多暴龍, 25, 前鋒-大前鋒, 206, 91, 2017, 1175萬
斯科蒂-巴恩斯, Scottie Barnes, 多倫多暴龍, 4, 前鋒-小前鋒, 206, 103, 2021, 801萬
杰倫-麥克丹尼爾斯, Jalen McDaniels, 多倫多暴龍, 2, 前鋒-小前鋒, 206, 93, 2019, 452萬
普雷舍斯-阿丘瓦, Precious Achiuwa, 多倫多暴龍, 5, 前鋒-中鋒, 203, 102, 2020, 438萬
馬拉奇-弗林, Malachi Flynn, 多倫多暴龍, 22, 後衛-控衛, 185, 79, 2020, 387萬
克里斯蒂安-科洛科, Christian Koloko, 多倫多暴龍, 35, 中鋒, 216, 104, 2022, 172萬
格雷迪-迪克, Gradey Dick, 多倫多暴龍, 1, 前鋒-分衛, 203, 93, 2023, 454萬
小羅恩-哈珀, Ron Harper Jr, 多倫多暴龍, 8, 後衛, 198, 111, 2022, 56萬
雅翁-弗里曼-利伯蒂, Javon Freeman-Liberty, 多倫多暴龍, 00, 後衛-控衛, -, -, -, 56萬
馬奎斯-諾威爾, Markquis Nowell, 多倫多暴龍, 24, 前鋒, 173, 73, 2023, 56萬
多諾萬-米切爾, Donovan Mitchell, 克里夫蘭騎士, 45, 後衛-分衛, 185, 98, 2017, 3316萬
裡基-盧比奧, Ricky Rubio, 克里夫蘭騎士, 13, 後衛-控衛, 188, 86, 2009, 615萬
特里斯坦-湯普森, Tristan Thompson, 克里夫蘭騎士, 12, 前鋒-大前鋒, 206, 115, 2011, 202萬
卡里斯-勒維爾, Caris LeVert, 克里夫蘭騎士, 3, 前鋒-分衛, 198, 93, 2016, 1538萬
賈勒特-阿倫, Jarrett Allen, 克里夫蘭騎士, 31, 前鋒-中鋒, 211, 110, 2017, 2000萬
達裡厄斯-加蘭, Darius Garland, 克里夫蘭騎士, 10, 後衛-控衛, 185, 87, 2019, 3401萬
喬治-尼昂, Georges Niang, 克里夫蘭騎士, 20, 前鋒-大前鋒, 201, 104, 2016, 880萬
埃文-莫布里, Evan Mobley, 克里夫蘭騎士, 4, 中鋒-大前鋒, 213, 98, 2021, 888萬
馬克斯-斯特魯斯, Max Strus, 克里夫蘭騎士, 1, 後衛-小前鋒, 196, 98, 2019, 1449萬
艾薩克-奧科羅, Isaac Okoro, 克里夫蘭騎士, 35, 後衛-小前鋒, 196, 102, 2020, 892萬
達米安-瓊斯, Damian Jones, 克里夫蘭騎士, 30, 前鋒-中鋒, 211, 111, 2016, 259萬
泰-傑羅姆, Ty Jerome, 克里夫蘭騎士, 2, 後衛-分衛, 196, 88, 2019, 244萬
迪安-韋德, Dean Wade, 克里夫蘭騎士, 32, 前鋒-大前鋒, 206, 103, 2019, 571萬
薩姆-梅里爾, Sam Merrill, 克里夫蘭騎士, 5, 後衛-分衛, 193, 93, 2020, 200萬
以賽亞-莫布利, Isaiah Mobley, 克里夫蘭騎士, 15, 前鋒-大前鋒, 208, 109, 2022, 56萬
小克雷格-波特, Craig Porter, 克里夫蘭騎士, 9, 後衛-控衛, 188, 84, 2023, 56萬
伊莫尼-貝茨, Emoni Bates, 克里夫蘭騎士, 21, 前鋒-小前鋒, 208, 77, 2023, 56萬
哈里森-巴恩斯, Harrison Barnes, 沙加緬度國王, 40, 前鋒-大前鋒, 203, 102, 2012, 1700萬
德阿龍-福克斯, De'Aaron Fox, 沙加緬度國王, 5, 後衛-控衛, 191, 84, 2017, 3260萬
多曼塔斯-薩博尼斯, Domantas Sabonis, 沙加緬度國王, 10, 前鋒-中鋒, 211, 109, 2016, 3060萬
賈維爾-麥基, JaVale McGee, 沙加緬度國王, 00, 中鋒, 213, 122, 2008, 202萬
亞歷克斯-萊恩, Alex Len, 沙加緬度國王, 25, 中鋒, 213, 113, 2013, 202萬
凱文-赫爾特, Kevin Huerter, 沙加緬度國王, 9, 前鋒-分衛, 201, 86, 2018, 1567萬
馬利克-蒙克, Malik Monk, 沙加緬度國王, 0, 後衛-分衛, 191, 91, 2017, 995萬
特雷-萊爾斯, Trey Lyles, 沙加緬度國王, 41, 前鋒-大前鋒, 206, 106, 2015, 800萬
戴維恩-米切爾, Davion Mitchell, 沙加緬度國王, 15, 後衛-控衛, 188, 93, 2021, 506萬
克里斯-杜阿爾特, Chris Duarte, 沙加緬度國王, 3, 前鋒-小前鋒, 198, 86, 2021, 412萬
基根-默裡, Keegan Murray, 沙加緬度國王, 13, 前鋒-小前鋒, 203, 98, 2022, 841萬
凱斯勒-愛德華茲, Kessler Edwards, 沙加緬度國王, 17, 前鋒-小前鋒, 203, 98, 2021, 193萬
基恩-埃利斯, Keon Ellis, 沙加緬度國王, 23, 前鋒-分衛, 198, 79, 2022, 56萬
薩沙-維琴科夫, Sasha Vezenkov, 沙加緬度國王, 7, 前鋒-大前鋒, 206, 102, 2017, 634萬
科爾比-瓊斯, Colby Jones, 沙加緬度國王, 20, 前鋒-分衛, 198, 93, 2023, 202萬
喬丹-福特, Jordan Ford, 沙加緬度國王, 31, 後衛-控衛, 185, 79, 2020, -
菲利普-彼得魯舍夫, Filip Petrusev, 沙加緬度國王, 33, 前鋒, 211, 106, 2021, 112萬
杰倫-斯勞森, Jalen Slawson, 沙加緬度國王, 18, 前鋒, 201, 98, 2023, 56萬
韋斯利-馬修斯, Wesley Matthews, 亞特蘭大老鷹, 23, 後衛, 193, 100, 2009, 202萬
特雷-楊, Trae Young, 亞特蘭大老鷹, 11, 後衛-控衛, 185, 74, 2018, 4006萬
帕蒂-米爾斯, Patty Mills, 亞特蘭大老鷹, 8, 後衛, 185, 82, 2009, 680萬
克林特-卡佩拉, Clint Capela, 亞特蘭大老鷹, 15, 前鋒-中鋒, 208, 109, 2014, 2062萬
德章泰-穆雷, Dejounte Murray, 亞特蘭大老鷹, 5, 後衛-分衛, 193, 82, 2016, 1821萬
博格丹-博格達諾維奇, Bogdan Bogdanovic, 亞特蘭大老鷹, 13, 前鋒-分衛, 198, 100, 2014, 1870萬
薩迪克-貝, Saddiq Bey, 亞特蘭大老鷹, 41, 前鋒-小前鋒, 201, 98, 2020, 456萬
德安德烈-亨特, De'Andre Hunter, 亞特蘭大老鷹, 12, 前鋒-小前鋒, 203, 102, 2019, 2009萬
奧涅卡-奧孔古, Onyeka Okongwu, 亞特蘭大老鷹, 17, 前鋒-中鋒, 203, 107, 2020, 811萬
加里森-馬修斯, Garrison Mathews, 亞特蘭大老鷹, 25, 後衛-分衛, 196, 98, 2019, 200萬
AJ-格里芬, AJ Griffin, 亞特蘭大老鷹, 14, 前鋒-小前鋒, 198, 101, 2022, 371萬
杰倫-約翰遜, Jalen Johnson, 亞特蘭大老鷹, 1, 前鋒-小前鋒, 206, 100, 2021, 293萬
布魯諾-費爾南多, Bruno Fernando, 亞特蘭大老鷹, 24, 前鋒-中鋒, 206, 109, 2019, 258萬
特朗-福雷斯特, Trent Forrest, 亞特蘭大老鷹, 2, 後衛-分衛, 193, 95, 2020, 51萬
科比-巴夫金, Kobe Bufkin, 亞特蘭大老鷹, 4, 後衛-分衛, 193, 88, 2023, 409萬
穆罕默德-蓋耶, Mouhamed Gueye, 亞特蘭大老鷹, 18, 前鋒-大前鋒, 211, 95, 2023, 112萬
賽思-倫迪, Seth Lundy, 亞特蘭大老鷹, 3, 前鋒, 198, 100, 2023, 56萬
邁爾斯-諾里斯, Miles Norris, 亞特蘭大老鷹, 0, 前鋒, 208, 100, 2023, 56萬
博揚-博格達諾維奇, Bojan Bogdanovic, 底特律活塞, 44, 前鋒, 201, 102, 2011, 2000萬
亞歷克-伯克斯, Alec Burks, 底特律活塞, 14, 前鋒-分衛, 198, 97, 2011, 1049萬
喬-哈里斯, Joe Harris, 底特律活塞, 31, 前鋒-分衛, 198, 100, 2014, 1993萬
蒙特-莫里斯, Monte Morris, 底特律活塞, 5, 後衛, 188, 83, 2017, 980萬
馬文-巴格利三世, Marvin Bagley III, 底特律活塞, 35, 前鋒-中鋒, 211, 107, 2018, 1250萬
詹姆斯-懷斯曼, James Wiseman, 底特律活塞, 13, 中鋒, 213, 109, 2020, 1212萬
基利安-海斯, Killian Hayes, 底特律活塞, 7, 後衛-控衛, 196, 88, 2020, 741萬
以賽亞-斯圖爾特, Isaiah Stewart, 底特律活塞, 28, 前鋒-中鋒, 203, 113, 2020, 527萬
凱德-坎寧安, Cade Cunningham, 底特律活塞, 2, 前鋒-控衛, 198, 100, 2021, 1106萬
以賽亞-利弗斯, Isaiah Livers, 底特律活塞, 12, 後衛-小前鋒, 201, 104, 2021, 184萬
傑登-艾維, Jaden Ivey, 底特律活塞, 23, 後衛-分衛, 193, 88, 2022, 761萬
杰倫-杜倫, Jalen Duren, 底特律活塞, 0, 前鋒-中鋒, 208, 113, 2022, 433萬
賈裡德-羅登, Jared Rhoden, 底特律活塞, 8, 前鋒-分衛, 198, 95, 2022, 56萬
斯坦利-烏姆德, Stanley Umude, 底特律活塞, 17, 前鋒-分衛, 198, 95, 2022, 180萬
奧薩爾-湯普森, Ausar Thompson, 底特律活塞, 9, 前鋒-小前鋒, 201, 98, 2023, 798萬
馬庫斯-薩瑟, Marcus Sasser, 底特律活塞, 25, 後衛-控衛, 188, 88, 2023, 262萬
馬爾科姆-卡扎隆, Malcolm Cazalon, 底特律活塞, 20, 前鋒-分衛, 198, 96, 2023, 56萬
邁克-康利, Mike Conley, 明尼蘇達灰狼, 10, 後衛-控衛, 185, 79, 2007, 2436萬
卡爾-安東尼-唐斯, Karl-Anthony Towns, 明尼蘇達灰狼, 32, 前鋒-大前鋒, 211, 112, 2015, 3602萬
魯迪-戈貝爾, Rudy Gobert, 明尼蘇達灰狼, 27, 中鋒, 216, 117, 2013, 4100萬
安東尼-愛德華茲, Anthony Edwards, 明尼蘇達灰狼, 5, 後衛-分衛, 193, 102, 2020, 1353萬
凱爾-安德森, Kyle Anderson, 明尼蘇達灰狼, 1, 前鋒-大前鋒, 206, 104, 2014, 922萬
納茲-裡德, Naz Reid, 明尼蘇達灰狼, 11, 前鋒-中鋒, 206, 120, 2019, 1295萬
謝克-米爾頓, Shake Milton, 明尼蘇達灰狼, 18, 後衛-分衛, 196, 93, 2018, 500萬
傑ordan-麥克丹尼爾斯, Jaden McDaniels, 明尼蘇達灰狼, 3, 前鋒-小前鋒, 206, 84, 2020, 390萬
特洛伊-布朗, Troy Brown Jr., 明尼蘇達灰狼, 23, 前鋒-小前鋒, 198, 98, 2018, 400萬
尼基爾-亞歷山大-沃克, Nickeil Alexander-Walker, 明尼蘇達灰狼, 9, 前鋒-分衛, 198, 93, 2019, 469萬
喬丹-麥克勞克林, Jordan McLaughlin, 明尼蘇達灰狼, 6, 後衛-控衛, 180, 84, 2019, 232萬
盧卡-加爾薩, Luka Garza, 明尼蘇達灰狼, 55, 前鋒-中鋒, 211, 107, 2021, 56萬
戴申-尼克斯, Daishen Nix, 明尼蘇達灰狼, 12, 後衛-控衛, 196, 102, 2021, 202萬
