尼古拉-約基奇,Nikola Jokic,丹佛金塊,15,前鋒-中鋒,211,129,2014,4761萬
約什-米諾特, Josh Minott, 明尼蘇達灰狼, 8, 前鋒-小前鋒, 203, 93, 2022, 172萬
小溫德爾-摩爾, Wendell Moore Jr., 明尼蘇達灰狼, 7, 後衛, 196, 97, 2022, 242萬
倫納德-米勒, Leonard Miller, 明尼蘇達灰狼, 33, 前鋒-小前鋒, 208, 95, 2023, 180萬
杰倫-克拉克, Jaylen Clark, 明尼蘇達灰狼, 0, 前鋒, 196, 93, 2023, 56萬
朱-霍勒迪, Jrue Holiday, 波士頓塞爾提克, 4, 後衛-控衛, 193, 93, 2009, 3686萬
艾爾-霍福德, Al Horford, 波士頓塞爾提克, 42, 前鋒-中鋒, 206, 109, 2007, 1000萬
傑森-塔圖姆, Jayson Tatum, 波士頓塞爾提克, 0, 前鋒-小前鋒, 203, 95, 2017, 3260萬
杰倫-布朗, Jaylen Brown, 波士頓塞爾提克, 7, 前鋒-小前鋒, 198, 101, 2016, 3183萬
克里斯塔普斯-波爾津吉斯, Kristaps Porzingis, 波士頓塞爾提克, 8, 中鋒-大前鋒, 221, 109, 2015, 3602萬
德里克-懷特, Derrick White, 波士頓塞爾提克, 9, 後衛-分衛, 193, 86, 2017, 1836萬
斯維亞託斯拉夫-米哈伊柳克, Svi Mykhailiuk, 波士頓塞爾提克, 50, 前鋒-小前鋒, 201, 93, 2018, 202萬
奧謝-布里塞特, Oshae Brissett, 波士頓塞爾提克, 12, 前鋒-小前鋒, 201, 95, 2019, 217萬
佩頓-普里查德, Payton Pritchard, 波士頓塞爾提克, 11, 後衛-控衛, 185, 88, 2020, 404萬
盧克-科內特, Luke Kornet, 波士頓塞爾提克, 40, 中鋒, 218, 113, 2017, 241萬
拉馬爾-史蒂文斯, Lamar Stevens, 波士頓塞爾提克, 77, 前鋒-大前鋒, 198, 104, 2020, -
山姆-豪瑟, Sam Hauser, 波士頓塞爾提克, 30, 前鋒-小前鋒, 203, 98, 2021, 193萬
納坦-奈特, Nathan Knight, 波士頓塞爾提克, 1, 前鋒, 208, 115, 2020, -
達拉諾-班頓, Dalano Banton, 波士頓塞爾提克, 45, 前鋒-控衛, 206, 93, 2021, 202萬
內米亞斯-克塔, Neemias Queta, 波士頓塞爾提克, 88, 前鋒, 213, 111, 2021, 25萬
JD-戴維森, JD Davison, 波士頓塞爾提克, 20, 後衛, 191, 88, 2022, 56萬
喬丹-沃爾什, Jordan Walsh, 波士頓塞爾提克, 27, 前鋒, 201, 93, 2023, 112萬
傑拉米-格蘭特, Jerami Grant, 波特蘭拓荒者, 9, 前鋒-大前鋒, 203, 95, 2014, 2759萬
杜普-雷亞斯, Duop Reath, 波特蘭拓荒者, 26, 前鋒, 210, 108, 2022, -
馬爾科姆-布羅格登, Malcolm Brogdon, 波特蘭拓荒者, 11, 後衛-控衛, 196, 104, 2016, 2250萬
德安德烈-艾頓, DeAndre Ayton, 波特蘭拓荒者, 2, 前鋒-中鋒, 211, 113, 2018, 3246萬
安芬尼-西蒙斯, Anfernee Simons, 波特蘭拓荒者, 1, 後衛-分衛, 191, 82, 2018, 2411萬
羅伯特-威廉姆斯, Robert Williams III, 波特蘭拓荒者, 35, 前鋒-中鋒, 206, 107, 2018, 1157萬
馬蒂斯-賽布林, Matisse Thybulle, 波特蘭拓荒者, 4, 後衛-分衛, 196, 91, 2019, 1050萬
謝登-夏普, Shaedon Sharpe, 波特蘭拓荒者, 17, 前鋒-分衛, 198, 91, 2022, 631萬
摩西-布朗, Moses Brown, 波特蘭拓荒者, 0, 前鋒, 218, 111, 2019, 217萬
伊什-韋恩萊特, Ish Wainright, 波特蘭拓荒者, 12, 前鋒, 198, 113, 2021, 193萬
斯蓋拉-梅斯, Skylar Mays, 波特蘭拓荒者, 5, 後衛-控衛, 193, 93, 2020, -
賈巴里-沃克, Jabari Walker, 波特蘭拓荒者, 34, 前鋒-小前鋒, 206, 98, 2022, 172萬
圖馬尼-卡馬拉, Toumani Camara, 波特蘭拓荒者, 33, 前鋒-大前鋒, 203, 100, 2023, 112萬
斯庫特-亨德森, Scoot Henderson, 波特蘭拓荒者, 00, 後衛-控衛, 191, 92, 2023, 977萬
克里斯-默裡, Kris Murray, 波特蘭拓荒者, 8, 前鋒-小前鋒, 203, 100, 2023, 285萬
拉揚-呂佩爾, Rayan Rupert, 波特蘭拓荒者, 72, 前鋒-分衛, 198, 93, 2023, 112萬
賈斯汀-米納亞, Justin Minaya, 波特蘭拓荒者, 35, 前鋒, 196, 95, 2022, 180萬
德瑪爾-德羅贊, DeMar DeRozan, 芝加哥公牛, 11, 前鋒-小前鋒, 198, 100, 2009, 2860萬
尼古拉-武切維奇, Nikola Vucevic, 芝加哥公牛, 9, 前鋒-中鋒, 208, 118, 2011, 1852萬
扎克-拉文, Zach LaVine, 芝加哥公牛, 8, 後衛-分衛, 196, 91, 2014, 4006萬
安德烈-德拉蒙德, Andre Drummond, 芝加哥公牛, 3, 前鋒-中鋒, 208, 127, 2012, 336萬
科比-懷特, Coby White, 芝加哥公牛, 0, 後衛-分衛, 196, 88, 2019, 1111萬
郎佐-鮑爾, Lonzo Ball, 芝加哥公牛, 2, 後衛-控衛, 198, 86, 2017, 2047萬
託雷-克雷格, Torrey Craig, 芝加哥公牛, 13, 前鋒-小前鋒, 201, 100, 2017, 253萬
阿列克斯-卡魯索, Alex Caruso, 芝加哥公牛, 6, 後衛-控衛, 193, 84, 2017, 946萬
傑文-卡特, Jevon Carter, 芝加哥公牛, 5, 後衛-控衛, 185, 91, 2018, 619萬
帕特里克-威廉姆斯, Patrick Williams, 芝加哥公牛, 44, 前鋒-大前鋒, 201, 98, 2020, 984萬
阿約-多森姆, Ayo Dosunmu, 芝加哥公牛, 12, 後衛-分衛, 196, 91, 2021, 648萬
特里-泰勒, Terry Taylor, 芝加哥公牛, 32, 後衛-大前鋒, 196, 104, 2021, 202萬
達倫-特里, Dalen Terry, 芝加哥公牛, 25, 前鋒-分衛, 201, 88, 2022, 335萬
朱利安-菲利普斯, Julian Phillips, 芝加哥公牛, 15, 前鋒-小前鋒, 203, 90, 2023, 160萬
奧努拉爾普-比蒂姆, Onuralp Bitim, 芝加哥公牛, 17, 前鋒-分衛, 198, 98, 2023, 56萬
賈斯汀-劉易斯, Justin Lewis, 芝加哥公牛, 34, 前鋒, 201, 111, 2022, 10萬
阿達馬-薩諾戈, Adama Sanogo, 芝加哥公牛, 21, 前鋒, 206, 111, 2023, 56萬
斯蒂芬-庫裡, Stephen Curry, 金州勇士, 30, 後衛-控衛, 188, 84, 2009, 5192萬
克里斯-保羅, Chris Paul, 金州勇士, 3, 後衛-控衛, 183, 79, 2005, 3080萬
克萊-湯普森, Klay Thompson, 金州勇士, 11, 前鋒-小前鋒, 198, 98, 2011, 4322萬
安德魯-維金斯, Andrew Wiggins, 金州勇士, 22, 前鋒-小前鋒, 201, 89, 2014, 2433萬
德雷蒙德-格林, Draymond Green, 金州勇士, 23, 前鋒-大前鋒, 198, 104, 2012, 2232萬
科裡-約瑟夫, Cory Joseph, 金州勇士, 1, 後衛-控衛, 191, 91, 2011, 202萬
達里奧-沙裡奇, Dario Saric, 金州勇士, 20, 前鋒-大前鋒, 208, 102, 2014, 202萬
凱文-盧尼, Kevon Looney, 金州勇士, 5, 前鋒-中鋒, 206, 101, 2015, 750萬
喬納森-庫明加, Jonathan Kuminga, 金州勇士, 00, 前鋒-大前鋒, 203, 95, 2021, 601萬
加里-佩頓二世, Gary Payton II, 金州勇士, 8, 後衛-分衛, 191, 86, 2016, 872萬
摩西-穆迪, Moses Moody, 金州勇士, 4, 前鋒-分衛, 198, 93, 2021, 392萬
傑羅米-羅賓遜, Jerome Robinson, 金州勇士, 18, 後衛-分衛, 193, 86, 2018, -
烏斯曼-加魯巴, Usman Garuba, 金州勇士, 12, 前鋒, 203, 100, 2021, -
特雷斯·傑克遜-戴維斯, Trayce Jackson-Davis, 金州勇士, 32, 前鋒-大前鋒, 206, 111, 2023, 112萬
萊斯特-基諾內斯, Lester Quinones, 金州勇士, 25, 後衛-分衛, 196, 94, 2022, 56萬
布蘭丁-波傑姆斯基, Brandin Podziemski, 金州勇士, 2, 後衛-分衛, 196, 93, 2023, 335萬
詹姆斯-哈登, James Harden, 洛杉磯快艇, 1, 後衛-分衛, 196, 100, 2009, 3564萬
拉塞爾-威斯布魯克, Russell Westbrook, 洛杉磯快艇, 0, 後衛-控衛, 191, 91, 2008, 384萬
保羅-喬治, Paul George, 洛杉磯快艇, 13, 前鋒-小前鋒, 203, 100, 2010, 4564萬
科懷-倫納德, Kawhi Leonard, 洛杉磯快艇, 2, 前鋒-小前鋒, 201, 102, 2011, 4564萬
尼古拉斯-巴圖姆, Nicolas Batum, 洛杉磯快艇, 40, 前鋒-小前鋒, 203, 104, 2008, 1171萬
羅伯特-考文頓, Robert Covington, 洛杉磯快艇, 33, 前鋒-小前鋒, 201, 95, 2013, 1169萬
梅森-普拉姆利, Mason Plumlee, 洛杉磯快艇, 44, 前鋒-中鋒, 211, 115, 2013, 500萬
諾曼-鮑威爾, Norman Powell, 洛杉磯快艇, 24, 後衛-分衛, 191, 98, 2015, 1800萬
PJ-塔克, P.J. Tucker, 洛杉磯快艇, 17, 後衛-小前鋒, 196, 111, 2006, 1101萬
伊維查-祖巴茨, Ivica Zubac, 洛杉磯快艇, 40, 中鋒, 213, 109, 2016, 1093萬
特倫斯-曼, Terance Mann, 洛杉磯快艇, 14, 後衛, 196, 98, 2019, 1058萬
小肯揚-馬丁, KJ Martin, 洛杉磯快艇, 1, 前鋒-小前鋒, 198, 98, 2020, 193萬
博恩斯-海蘭, Bones Hyland, 洛杉磯快艇, 5, 後衛-控衛, 191, 78, 2021, 231萬
阿米爾-科菲, Amir Coffey, 洛杉磯快艇, 7, 前鋒-小前鋒, 201, 95, 2019, 367萬
布蘭登-波士頓, Brandon Boston Jr., 洛杉磯快艇, 4, 前鋒-分衛, 201, 84, 2021, 184萬
約什-普里莫, Joshua Primo, 洛杉磯快艇, 12, 前鋒, 198, 86, 2021, -
穆薩-迪亞巴特, Moussa Diabate, 洛杉磯快艇, 25, 中鋒, 210, 95, 2022, 56萬
科比-布朗, Kobe Brown, 洛杉磯快艇, 21, 前鋒-大前鋒, 201, 113, 2023, 241萬
喬丹-米勒, Jordan Miller, 洛杉磯快艇, 11, 前鋒-小前鋒, 201, 88, 2023, 56萬
勒布朗-詹姆斯, LeBron James, 洛杉磯湖人, 6, 前鋒-大前鋒, 206, 113, 2003, 4761萬
安東尼-戴維斯, Anthony Davis, 洛杉磯湖人, 3, 前鋒-中鋒, 208, 115, 2012, 4060萬
丹吉洛-拉塞爾, D'Angelo Russell, 洛杉磯湖人, 1, 後衛-控衛, 193, 88, 2015, 1731萬
托里恩-普林斯, Taurean Prince, 洛杉磯湖人, 12, 前鋒-大前鋒, 201, 99, 2016, 452萬
克里斯蒂安-伍德, Christian Wood, 洛杉磯湖人, 35, 前鋒-大前鋒, 208, 97, 2015, 271萬
八村塁, Rui Hachimura, 洛杉磯湖人, 28, 前鋒-大前鋒, 203, 104, 2019, 1574萬
卡姆-雷迪什, Cam Reddish, 洛杉磯湖人, 5, 前鋒-小前鋒, 203, 99, 2019, 217萬
賈克森-海斯, Jaxson Hayes, 洛杉磯湖人, 11, 前鋒-中鋒, 211, 100, 2019, 217萬
加布-文森特, Gabe Vincent, 洛杉磯湖人, 7, 後衛-控衛, 191, 88, 2019, 1050萬
賈裡德-範德比爾特, Jarred Vanderbilt, 洛杉磯湖人, 2, 前鋒, 206, 97, 2018, 470萬
奧斯汀-裡夫斯, Austin Reaves, 洛杉磯湖人, 15, 後衛-分衛, 196, 93, 2021, 1202萬
馬克斯-克里斯蒂, Max Christie, 洛杉磯湖人, 10, 前鋒-分衛, 198, 86, 2022, 172萬
科林-卡斯爾頓, Colin Castleton, 洛杉磯湖人, 14, 前鋒-中鋒, 211, 113, 2023, 56萬
迪莫伊-霍奇, D'Moi Hodge, 洛杉磯湖人, 55, 後衛-分衛, 193, 85, 2023, 56萬
馬克斯韋爾-劉易斯, Maxwell Lewis, 洛杉磯湖人, 21, 前鋒-小前鋒, 201, 88, 2023, 112萬
亞歷克斯-富奇, Alex Fudge, 洛杉磯湖人, 17, 前鋒-小前鋒, 203, 91, 2023, 56萬
杰倫-胡德-席菲諾, Jalen Hood-Schifino, 洛杉磯湖人, 0, 前鋒, 198, 98, 2023, 370萬
戈登-海沃德, Gordon Hayward, 夏洛特黃蜂, 20, 前鋒-小前鋒, 201, 102, 2010, 3150萬
特里-羅齊爾, Terry Rozier, 夏洛特黃蜂, 3, 後衛-分衛, 185, 86, 2015, 2321萬
伊什-史密斯, Ish Smith, 夏洛特黃蜂, 14, 後衛-控衛, 183, 79, 2010, 450萬
邁爾斯-布里奇斯, Miles Bridges, 夏洛特黃蜂, 0, 前鋒, 198, 102, 2018, 792萬
PJ-華盛頓, P.J. Washington, 夏洛特黃蜂, 25, 前鋒-大前鋒, 201, 104, 2019, 1685萬
拉梅洛-鮑爾, LaMelo Ball, 夏洛特黃蜂, 1, 前鋒-控衛, 201, 82, 2020, 1090萬
弗朗克-尼利基納, Frank Ntilikina, 夏洛特黃蜂, 21, 前鋒, 193, 91, 2017, 202萬
泰奧-馬勒東, Theo Maledon, 夏洛特黃蜂, 9, 後衛-控衛, 193, 79, 2020, 241萬
科迪-馬丁, Cody Martin, 夏洛特黃蜂, 11, 後衛-小前鋒, 196, 93, 2019, 756萬
尼克-理查茲, Nick Richards, 夏洛特黃蜂, 4, 中鋒, 213, 111, 2020, 500萬
馬克-威廉姆斯, Mark Williams, 夏洛特黃蜂, 5, 中鋒, 216, 109, 2022, 391萬
JT-索爾, JT Thor, 夏洛特黃蜂, 21, 前鋒-大前鋒, 208, 93, 2021, 184萬
詹姆斯-布克奈特, James Bouknight, 夏洛特黃蜂, 2, 後衛-分衛, 196, 86, 2021, 457萬
布萊斯-麥戈文斯, Bryce McGowens, 夏洛特黃蜂, 7, 前鋒-分衛, 201, 81, 2022, 172萬
布蘭登-米勒, Brandon Miller, 夏洛特黃蜂, 24, 前鋒-小前鋒, 206, 91, 2023, 1088萬
小尼克-史密斯, Nick Smith Jr., 夏洛特黃蜂, 8, 後衛-分衛, 196, 84, 2023, 246萬
阿馬裡-貝利, Amari Bailey, 夏洛特黃蜂, 10, 前鋒, 196, 84, 2023, 56萬
裡基-布萊克, Leaky Black, 夏洛特黃蜂, 12, 前鋒, 206, 93, -, 56萬
朱利葉斯-蘭德爾, Julius Randle, 紐約尼克, 30, 前鋒-大前鋒, 203, 113, 2014, 2823萬
埃文-富尼耶, Evan Fournier, 紐約尼克, 13, 前鋒, 201, 93, 2012, 1886萬
杰倫-布倫森, Jalen Brunson, 紐約尼克, 11, 後衛-控衛, 188, 86, 2018, 2635萬
RJ-巴雷特, RJ Barrett, 紐約尼克, 9, 前鋒-分衛, 198, 97, 2019, 2388萬
約什-哈特, Josh Hart, 紐約尼克, 3, 後衛-小前鋒, 196, 98, 2017, 1296萬
伊曼紐爾-奎克利, Immanuel Quickley, 紐約尼克, 5, 後衛-分衛, 191, 86, 2020, 417萬
丹特-迪溫琴佐, Donte DiVincenzo, 紐約尼克, 0, 後衛-分衛, 193, 92, 2018, 1090萬
米切爾-羅賓遜, Mitchell Robinson, 紐約尼克, 23, 中鋒, 213, 109, 2018, 1568萬
以賽亞-哈爾滕斯泰因, Isaiah Hartenstein, 紐約尼克, 55, 中鋒, 213, 113, 2017, 925萬
昆汀-格蘭姆斯, Quentin Grimes, 紐約尼克, 6, 後衛-分衛, 196, 93, 2021, 239萬
裡安-阿爾奇迪亞科諾, Ryan Arcidiacono, 紐約尼克, 51, 後衛-控衛, 191, 88, 2017, 202萬
小杜安-華盛頓, Duane Washington Jr, 紐約尼克, 4, 前鋒, 191, 95, 2021, 202萬
邁爾斯-麥克布賴德, Miles McBride, 紐約尼克, 2, 後衛-控衛, 188, 91, 2021, 184萬
迪倫-溫德勒, Dylan Windler, 紐約尼克, 20, 前鋒-小前鋒, 198, 89, 2019, 56萬
傑里科-西姆斯, Jericho Sims, 紐約尼克, 45, 前鋒-中鋒, 208, 111, 2021, 193萬
達坎-傑弗里斯, DaQuan Jeffries, 紐約尼克, 8, 後衛-分衛, 196, 104, 2019, 207萬
小查理-布朗, Charlie Brown Jr., 紐約尼克, 16, 前鋒, 198, 90, 2019, 202萬
雅各布-託平, Jacob Toppin, 紐約尼克, 00, 前鋒, 206, 93, 2023, 112萬
達米安-利拉德, Damian Lillard, 密爾瓦基公鹿, 0, 後衛-控衛, 188, 88, 2012, 4564萬
揚尼斯-阿德託昆博, Giannis Antetokounmpo, 密爾瓦基公鹿, 34, 中鋒-大前鋒, 213, 110, 2013, 4564萬
布魯克-洛佩斯, Brook Lopez, 密爾瓦基公鹿, 11, 中鋒, 213, 128, 2008, 2500萬
克里斯-米德爾頓, Khris Middleton, 密爾瓦基公鹿, 22, 前鋒-小前鋒, 201, 101, 2012, 2932萬
羅賓-洛佩茲, Robin Lopez, 密爾瓦基公鹿, 42, 中鋒, 213, 127, 2008, 202萬
賈伊-克勞德, Jae Crowder, 密爾瓦基公鹿, 99, 前鋒-大前鋒, 198, 107, 2012, 202萬
鮑比-波蒂斯, Bobby Portis, 密爾瓦基公鹿, 9, 前鋒-大前鋒, 208, 113, 2015, 1171萬
馬利克-比斯利, Malik Beasley, 密爾瓦基公鹿, 5, 後衛-分衛, 193, 85, 2016, 202萬
帕特-康諾頓, Pat Connaughton, 密爾瓦基公鹿, 24, 後衛-小前鋒, 196, 95, 2015, 942萬
卡梅倫-佩恩, Cameron Payne, 密爾瓦基公鹿, 15, 後衛-控衛, 185, 83, 2015, -
薩納西斯-阿德託昆博, Thanasis Antetokounmpo, 密爾瓦基公鹿, 43, 前鋒-大前鋒, 198, 99, 2014, 202萬
馬喬恩-比徹姆, MarJon Beauchamp, 密爾瓦基公鹿, 3, 前鋒-小前鋒, 198, 90, 2022, 261萬
AJ-格林, AJ Green, 密爾瓦基公鹿, 20, 後衛-分衛, 193, 91, 2022, 190萬
泰泰-華盛頓, TyTy Washington Jr., 密爾瓦基公鹿, 23, 後衛-控衛, 191, 89, 2022, -
林德爾-威金頓, Lindell Wigginton, 密爾瓦基公鹿, 28, 前鋒, 188, 86, 2021, 56萬
馬奎斯-博爾登, Marques Bolden, 密爾瓦基公鹿, 12, 前鋒, 208, 113, 2019, 202萬
小安德烈-傑克遜, Andre Jackson Jr., 密爾瓦基公鹿, 44, 前鋒-分衛, 198, 95, 2023, 112萬
克里斯-利文斯頓, Chris Livingston, 密爾瓦基公鹿, 7, 前鋒-小前鋒, 198, 100, 2023, 112萬
德里克-羅斯, Derrick Rose, 曼非斯灰熊, 23, 後衛-控衛, 191, 91, 2008, 320萬
史蒂文-亞當斯, Steven Adams, 曼非斯灰熊, 4, 中鋒, 211, 120, 2013, 1260萬
馬庫斯-斯馬特, Marcus Smart, 曼非斯灰熊, 36, 後衛-控衛, 191, 100, 2014, 1883萬
賈-莫蘭特, Ja Morant, 曼非斯灰熊, 12, 後衛-控衛, 191, 79, 2019, 3401萬
小賈倫-傑克遜, Jaren Jackson Jr, 曼非斯灰熊, 13, 前鋒-中鋒, 211, 110, 2018, 2710萬
俾斯麥-比永博, Bismack Biyombo, 曼非斯灰熊, 18, 前鋒-中鋒, 203, 116, 2011, 500萬
盧克-肯納德, Luke Kennard, 曼非斯灰熊, 10, 後衛-分衛, 196, 93, 2017, 1476萬
德斯蒙德-貝恩, Desmond Bane, 曼非斯灰熊, 22, 後衛-分衛, 196, 98, 2020, 385萬
布蘭登-克拉克, Brandon Clarke, 曼非斯灰熊, 15, 前鋒-大前鋒, 203, 98, 2019, 1250萬
澤維爾-蒂爾曼, Xavier Tillman, 曼非斯灰熊, 2, 前鋒-中鋒, 203, 111, 2020, 193萬
約翰-康查爾, John Konchar, 曼非斯灰熊, 46, 後衛-小前鋒, 196, 95, 2019, 240萬
