尼古拉-約基奇,Nikola Jokic,丹佛金塊,15,前鋒-中鋒,211,129,2014,4761萬
桑蒂-阿爾達瑪, Santi Aldama, 曼非斯灰熊, 7, 前鋒-大前鋒, 211, 102, 2021, 219萬
宰伊爾-威廉姆斯, Ziaire Williams, 曼非斯灰熊, 8, 前鋒-小前鋒, 203, 98, 2021, 481萬
大衛-羅迪, David Roddy, 曼非斯灰熊, 21, 前鋒-大前鋒, 198, 116, 2022, 272萬
小肯尼思-洛夫頓, Kenneth Lofton Jr., 曼非斯灰熊, 6, 前鋒-大前鋒, 201, 125, 2022, 172萬
傑克-拉拉維亞, Jake LaRavia, 曼非斯灰熊, 3, 前鋒-大前鋒, 203, 107, 2022, 320萬
文斯-威廉姆斯, Vince Williams Jr., 曼非斯灰熊, 5, 前鋒-分衛, 198, 93, 2022, 56萬
雅各布-吉爾亞德, Jacob Gilyard, 曼非斯灰熊, 0, 後衛-控衛, 175, 73, 2022, 56萬
GG-傑克遜, G.G. Jackson, 曼非斯灰熊, 45, 前鋒, 203, 98, 2023, -
喬丹·克拉克森, Jordan Clarkson, 猶他爵士, 00, 後衛-分衛, 193, 88, 2014, 2349萬
凱利-奧利尼克, Kelly Olynyk, 猶他爵士, 41, 前鋒-中鋒, 211, 109, 2013, 1220萬
勞裡-馬爾卡寧, Lauri Markkanen, 猶他爵士, 23, 中鋒-大前鋒, 213, 109, 2017, 1726萬
約翰-科林斯, John Collins, 猶他爵士, 20, 前鋒-大前鋒, 206, 107, 2017, 2534萬
科林-塞克斯頓, Collin Sexton, 猶他爵士, 2, 後衛-控衛, 185, 86, 2018, 1733萬
克里斯-鄧恩, Kris Dunn, 猶他爵士, 11, 後衛-控衛, 191, 93, 2016, 259萬
塔倫-霍頓-塔克, Talen Horton-Tucker, 猶他爵士, 5, 後衛-分衛, 193, 106, 2019, 1102萬
約什-克里斯托弗, Josh Christopher, 猶他爵士, 9, 前鋒, 196, 98, 2021, -
沃克-凱斯勒, Walker Kessler, 猶他爵士, 24, 中鋒, 216, 111, 2022, 283萬
奧柴-阿巴基, Ochai Agbaji, 猶他爵士, 30, 後衛-分衛, 196, 98, 2022, 411萬
西蒙-方特奇奧, Simone Fontecchio, 猶他爵士, 16, 前鋒-小前鋒, 203, 95, 2022, 304萬
奧默-尤爾特塞文, Omer Yurtseven, 猶他爵士, 77, 中鋒, 213, 120, 2021, 280萬
盧卡-沙馬尼奇, Luka Samanic, 猶他爵士, 19, 前鋒-大前鋒, 208, 103, 2019, 207萬
約翰尼-朱贊, Johnny Juzang, 猶他爵士, 33, 後衛, 201, 98, 2022, 56萬
基揚特-喬治, Keyonte George, 猶他爵士, 3, 後衛-分衛, 193, 84, 2023, 389萬
米卡-波特, Micah Potter, 猶他爵士, 25, 前鋒-中鋒, 208, 112, 2021, 56萬
泰勒-亨德里克斯, Taylor Hendricks, 猶他爵士, 0, 前鋒-大前鋒, 206, 95, 2023, 557萬
布賴斯-森薩博, Brice Sensabaugh, 猶他爵士, 8, 前鋒-小前鋒, 198, 107, 2023, 245萬
達尼羅-加里納利, Danilo Gallinari, 華盛頓巫師, 88, 前鋒-小前鋒, 208, 106, 2008, 680萬
凱爾-庫茲馬, Kyle Kuzma, 華盛頓巫師, 33, 前鋒-大前鋒, 206, 100, 2017, 2557萬
喬丹-普爾, Jordan Poole, 華盛頓巫師, 13, 後衛-分衛, 193, 88, 2019, 2746萬
泰厄斯-瓊斯, Tyus Jones, 華盛頓巫師, 5, 後衛-控衛, 183, 89, 2015, 1400萬
德朗-賴特, Delon Wright, 華盛頓巫師, 55, 後衛-控衛, 196, 84, 2015, 820萬
邁克-穆斯卡拉, Mike Muscala, 華盛頓巫師, 35, 前鋒-中鋒, 208, 109, 2013, 350萬
蘭德里-沙梅特, Landry Shamet, 華盛頓巫師, 20, 後衛-分衛, 193, 86, 2018, 1025萬
丹尼爾-加福德, Daniel Gafford, 華盛頓巫師, 21, 前鋒-中鋒, 208, 106, 2019, 1240萬
德尼-阿夫迪亞, Deni Avdija, 華盛頓巫師, 8, 前鋒-小前鋒, 206, 95, 2020, 626萬
科裡-基斯珀特, Corey Kispert, 華盛頓巫師, 24, 前鋒-小前鋒, 201, 100, 2021, 372萬
安東尼-吉爾, Anthony Gill, 華盛頓巫師, 16, 前鋒-大前鋒, 201, 104, 2020, 200萬
尤金-奧莫魯伊, Eugene Omoruyi, 華盛頓巫師, 97, 前鋒-小前鋒, 201, 111, 2021, 56萬
賈裡德-巴特勒, Jared Butler, 華盛頓巫師, 4, 後衛-分衛, 191, 88, 2021, 56萬
約翰尼-戴維斯, Johnny Davis, 華盛頓巫師, 1, 後衛-分衛, 196, 89, 2022, 505萬
小帕特里克-鮑德溫, Patrick Baldwin Jr., 華盛頓巫師, 7, 前鋒-小前鋒, 206, 100, 2022, 234萬
萊恩-羅林斯, Ryan Rollins, 華盛頓巫師, 9, 後衛-控衛, 193, 82, 2022, 172萬
比拉爾-庫利巴利, Bilal Coulibaly, 華盛頓巫師, 0, 前鋒-小前鋒, 198, 88, 2023, 661萬
小約翰-巴特勒, John Butler Jr., 華盛頓巫師, 19, 前鋒, 216, 79, 2022, -
託拜亞斯-哈里斯, Tobias Harris, 費城76人, 12, 前鋒-小前鋒, 203, 102, 2011, 3927萬
喬爾-恩比德, Joel Embiid, 費城76人, 21, 中鋒, 213, 127, 2014, 4761萬
尼古拉斯-巴圖姆, Nicolas Batum, 費城76人, 40, 前鋒-小前鋒, 203, 104, 2008, 1171萬
馬庫斯-莫里斯, Marcus Morris Sr., 費城76人, 5, 前鋒-大前鋒, 203, 99, 2011, 1712萬
丹尼-格林, Danny Green, 費城76人, 14, 前鋒-分衛, 198, 98, 2009, 20萬
凱利-烏佈雷, Kelly Oubre Jr., 費城76人, 9, 前鋒-小前鋒, 201, 92, 2015, 202萬
羅伯特-考文頓, Robert Covington, 費城76人, 33, 前鋒-小前鋒, 201, 95, 2013, 1169萬
PJ-塔克, P.J. Tucker, 費城76人, 17, 後衛-小前鋒, 196, 111, 2006, 1101萬
帕特里克-貝弗利, Patrick Beverley, 費城76人, 22, 後衛-控衛, 185, 82, 2009, 202萬
泰瑞斯-馬克西, Tyrese Maxey, 費城76人, 0, 後衛-分衛, 188, 91, 2020, 434萬
丹東尼-梅爾頓, De'Anthony Melton, 費城76人, 8, 後衛-分衛, 188, 91, 2018, 800萬
福爾康-科爾克馬茲, Furkan Korkmaz, 費城76人, 30, 前鋒-分衛, 201, 92, 2016, 537萬
小肯揚-馬丁, KJ Martin, 費城76人, 1, 前鋒-小前鋒, 198, 98, 2020, 193萬
穆罕默德-班巴, Mo Bamba, 費城76人, 7, 中鋒, 213, 105, 2018, 202萬
丹紐爾-豪斯, Danuel House Jr., 費城76人, 25, 前鋒-小前鋒, 198, 100, 2016, 431萬
保羅-裡德, Paul Reed, 費城76人, 44, 前鋒-中鋒, 206, 95, 2020, 772萬
賈登-斯普林格, Jaden Springer, 費城76人, 11, 後衛-分衛, 193, 93, 2021, 223萬
賈文特-斯馬特, Javonte Smart, 費城76人, 39, 前鋒, 193, 93, 2021, -
菲利普-彼得魯舍夫, Filip Petrusev, 費城76人, 33, 前鋒, 211, 106, 2021, 112萬
特奎維翁-史密斯, Terquavion Smith, 費城76人, 23, 前鋒, 193, 75, 2023, 56萬
裡奇-康西爾四世, Ricky Council IV, 費城76人, 16, 前鋒, 198, 93, 2023, -
謝伊-吉爾傑斯-亞歷山大, Shai Gilgeous-Alexander, 奧克拉荷馬城雷霆, 2, 前鋒-控衛, 198, 82, 2018, 3339萬
戴維斯-貝爾坦斯, Davis Bertans, 奧克拉荷馬城雷霆, 9, 前鋒-大前鋒, 208, 102, 2011, 1700萬
呂岡茨-多爾特, Luguentz Dort, 奧克拉荷馬城雷霆, 5, 後衛-小前鋒, 191, 98, 2019, 1528萬
約什-基迪, Josh Giddey, 奧克拉荷馬城雷霆, 3, 前鋒-大前鋒, 203, 95, 2021, 659萬
肯裡奇-威廉姆斯, Kenrich Williams, 奧克拉荷馬城雷霆, 34, 後衛, 198, 95, 2018, 618萬
杰倫-威廉姆斯, Jalen Williams, 奧克拉荷馬城雷霆, 8, 前鋒-分衛, 198, 88, 2022, 456萬
特里-曼, Tre Mann, 奧克拉荷馬城雷霆, 23, 後衛-控衛, 191, 81, 2021, 319萬
以賽亞-喬, Isaiah Joe, 奧克拉荷馬城雷霆, 11, 後衛-分衛, 193, 75, 2020, 200萬
阿列克謝-波庫舍夫斯基, Aleksej Pokusevski, 奧克拉荷馬城雷霆, 17, 中鋒-大前鋒, 213, 86, 2020, 501萬
亞倫-威金斯, Aaron Wiggins, 奧克拉荷馬城雷霆, 21, 前鋒-分衛, 198, 91, 2021, 184萬
林迪-沃特斯三世, Lindy Waters III, 奧克拉荷馬城雷霆, 12, 前鋒-分衛, 198, 98, 2021, 56萬
傑林-威廉姆斯, Jaylin Williams, 奧克拉荷馬城雷霆, 6, 前鋒-中鋒, 208, 109, 2022, 200萬
奧斯曼-迪昂, Ousmane Dieng, 奧克拉荷馬城雷霆, 13, 前鋒-大前鋒, 208, 98, 2022, 480萬
奧利維爾-薩爾, Olivier Sarr, 奧克拉荷馬城雷霆, 30, 中鋒, 213, 107, 2021, 56萬
切特-霍姆格倫, Chet Holmgren, 奧克拉荷馬城雷霆, 7, 中鋒-大前鋒, 213, 88, 2022, 1039萬
卡森-華萊士, Cason Wallace, 奧克拉荷馬城雷霆, 22, 後衛-分衛, 193, 88, 2023, 529萬
瓦西里耶-米齊奇, Vasilije Micic, 奧克拉荷馬城雷霆, 29, 後衛-控衛, 196, 91, 2014, 772萬
基翁泰-約翰遜, Keyontae Johnson, 奧克拉荷馬城雷霆, 18, 後衛-小前鋒, 196, 104, 2023, 56萬
加里-哈里斯, Gary Harris, 奧蘭多魔術, 14, 後衛-分衛, 193, 95, 2014, 1300萬
喬-英格爾斯, Joe Ingles, 奧蘭多魔術, 7, 前鋒-小前鋒, 203, 100, 2014, 1100萬
小溫德爾-卡特, Wendell Carter Jr., 奧蘭多魔術, 34, 前鋒-中鋒, 208, 122, 2018, 1305萬
弗朗茲-瓦格納, Franz Wagner, 奧蘭多魔術, 22, 前鋒-小前鋒, 206, 102, 2021, 551萬
科爾-安東尼, Cole Anthony, 奧蘭多魔術, 50, 後衛-控衛, 188, 84, 2020, 554萬
馬克爾-富爾茨, Markelle Fultz, 奧蘭多魔術, 20, 後衛-控衛, 191, 95, 2017, 1700萬
莫里茲-瓦格納, Moritz Wagner, 奧蘭多魔術, 21, 前鋒-中鋒, 211, 111, 2018, 800萬
保羅-班切羅, Paolo Banchero, 奧蘭多魔術, 5, 前鋒-大前鋒, 208, 113, 2022, 1161萬
喬納森-艾薩克, Jonathan Isaac, 奧蘭多魔術, 1, 前鋒-大前鋒, 211, 104, 2017, 1740萬
杰倫-薩格斯, Jalen Suggs, 奧蘭多魔術, 4, 後衛-分衛, 193, 93, 2021, 725萬
丘馬-奧基基, Chuma Okeke, 奧蘭多魔術, 3, 前鋒-小前鋒, 198, 104, 2019, 527萬
戈加-比塔澤, Goga Bitadze, 奧蘭多魔術, 35, 前鋒-中鋒, 211, 113, 2019, 207萬
阿德米拉爾-斯科菲爾德, Admiral Schofield, 奧蘭多魔術, 25, 後衛-大前鋒, 196, 109, 2019, 88萬
凱萊布-休斯坦, Caleb Houstan, 奧蘭多魔術, 2, 前鋒-小前鋒, 203, 93, 2022, 200萬
凱文-哈里斯, Kevon Harris, 奧蘭多魔術, 7, 後衛, 198, 98, 2022, 56萬
特萊凡林-奎因, Trevelin Queen, 奧蘭多魔術, 12, 前鋒, 198, 86, 2021, 202萬
安東尼-布萊克, Anthony Black, 奧蘭多魔術, 0, 前鋒-控衛, 201, 90, 2023, 725萬
杰特-霍華德, Jett Howard, 奧蘭多魔術, 13, 前鋒-小前鋒, 203, 98, 2023, 503萬
C.J.麥科勒姆, CJ McCollum, 新奧爾良鵜鶘, 3, 後衛-分衛, 191, 86, 2013, 3580萬
尤納斯-瓦蘭丘納斯, Jonas Valanciunas, 新奧爾良鵜鶘, 17, 前鋒-中鋒, 211, 120, 2011, 1544萬
布蘭登-英格拉姆, Brandon Ingram, 新奧爾良鵜鶘, 14, 前鋒-小前鋒, 203, 86, 2016, 3383萬
科迪-澤勒, Cody Zeller, 新奧爾良鵜鶘, 40, 前鋒-中鋒, 211, 109, 2013, 202萬
小拉里-南斯, Larry Nance Jr., 新奧爾良鵜鶘, 22, 前鋒-中鋒, 201, 111, 2015, 1038萬
錫安-威廉森, Zion Williamson, 新奧爾良鵜鶘, 1, 前鋒-大前鋒, 198, 129, 2019, 3401萬
威利-埃爾南戈麥斯, Willy Hernangomez, 新奧爾良鵜鶘, 9, 中鋒, 211, 113, 2015, 256萬
特雷-墨菲三世, Trey Murphy III, 新奧爾良鵜鶘, 25, 前鋒-小前鋒, 206, 93, 2021, 336萬
赫伯特-瓊斯, Herbert Jones, 新奧爾良鵜鶘, 5, 前鋒-大前鋒, 203, 95, 2021, 1202萬
納吉-馬紹爾, Naji Marshall, 新奧爾良鵜鶘, 8, 前鋒-小前鋒, 201, 100, 2020, 193萬
約瑟-阿爾瓦拉多, Jose Alvarado, 新奧爾良鵜鶘, 15, 後衛-控衛, 183, 81, 2021, 184萬
耶利米-羅賓遜-厄爾, Jeremiah Robinson-Earl, 新奧爾良鵜鶘, 前鋒, 206, 104, 2021, -
小基拉-劉易斯, Kira Lewis Jr., 新奧爾良鵜鶘, 13, 後衛-控衛, 185, 77, 2020, 572萬
戴森-丹尼爾斯, Dyson Daniels, 新奧爾良鵜鶘, 11, 前鋒-控衛, 203, 90, 2022, 578萬
馬特-瑞安, Matt Ryan, 新奧爾良鵜鶘, 37, 前鋒-小前鋒, 201, 98, 2021, -
喬丹-霍金斯, Jordan Hawkins, 新奧爾良鵜鶘, 24, 後衛-分衛, 196, 88, 2023, 431萬
德瑞恩-西伯恩, Dereon Seabron, 新奧爾良鵜鶘, 0, 前鋒-分衛, 201, 82, 2022, 56萬
EJ-利德爾, EJ Liddell, 新奧爾良鵜鶘, 32, 前鋒-大前鋒, 201, 109, 2022, 180萬
凱澤-蓋茨, Kaiser Gates, 新奧爾良鵜鶘, 12, 前鋒-小前鋒, 203, 98, 2018, -
凱里-歐文, Kyrie Irving, 達拉斯獨行俠, 11, 後衛-分衛, 188, 88, 2011, 3704萬
盧卡-東契奇, Luka Doncic, 達拉斯獨行俠, 77, 前鋒-控衛, 201, 104, 2018, 4006萬
小蒂姆-哈達威, Tim Hardaway Jr, 達拉斯獨行俠, 10, 後衛-小前鋒, 196, 93, 2013, 1790萬
馬基夫-莫里斯, Markieff Morris, 達拉斯獨行俠, 13, 前鋒, 206, 111, 2011, 202萬
塞斯-庫裡, Seth Curry, 達拉斯獨行俠, 30, 後衛-分衛, 188, 84, 2013, 400萬
德懷特-鮑威爾, Dwight Powell, 達拉斯獨行俠, 7, 前鋒-中鋒, 208, 109, 2014, 400萬
裡喬恩-霍姆斯, Richaun Holmes, 達拉斯獨行俠, 20, 前鋒, 208, 107, 2015, 1205萬
馬克西-克勒貝爾, Maxi Kleber, 達拉斯獨行俠, 42, 前鋒-大前鋒, 208, 109, 2017, 1100萬
小德里克-瓊斯, Derrick Jones Jr., 達拉斯獨行俠, 55, 後衛-小前鋒, 196, 95, 2016, 202萬
格蘭特-威廉姆斯, Grant Williams, 達拉斯獨行俠, 3, 前鋒-大前鋒, 198, 107, 2019, 1241萬
丹特-埃克薩姆, Dante Exum, 達拉斯獨行俠, 0, 後衛-控衛, 196, 97, 2014, 300萬
約什-格林, Josh Green, 達拉斯獨行俠, 8, 後衛-分衛, 196, 91, 2020, 477萬
傑登-哈迪, Jaden Hardy, 達拉斯獨行俠, 1, 後衛-分衛, 193, 90, 2022, 172萬
格雷格-布朗, Greg Brown III, 達拉斯獨行俠, 28, 前鋒, 206, 93, 2021, 202萬
德里克-萊夫利二世, Dereck Lively II, 達拉斯獨行俠, 2, 中鋒, 216, 104, 2023, 478萬
A·J·勞森, AJ Lawson, 達拉斯獨行俠, 9, 後衛, 198, 81, 2021, 56萬
奧利維耶·馬克桑斯-普羅斯珀, Olivier-Maxence Prosper, 達拉斯獨行俠, 18, 前鋒-大前鋒, 203, 104, 2023, 273萬
德克斯特-丹尼斯, Dexter Dennis, 達拉斯獨行俠, 前鋒, 196, 95, 2023, -
凱文-杜蘭特, Kevin Durant, 鳳凰城太陽, 35, 前鋒-大前鋒, 208, 109, 2007, 4765萬
布拉德利-比爾, Bradley Beal, 鳳凰城太陽, 3, 後衛, 193, 94, 2012, 4674萬
埃裡克-戈登, Eric Gordon, 鳳凰城太陽, 23, 後衛-分衛, 191, 98, 2008, 320萬
德文-布克, Devin Booker, 鳳凰城太陽, 1, 後衛-分衛, 196, 93, 2015, 3602萬
尤素夫-努爾基奇, Jusuf Nurkic, 鳳凰城太陽, 20, 前鋒-中鋒, 211, 132, 2014, 1688萬
格雷森-艾倫, Grayson Allen, 鳳凰城太陽, 8, 後衛-分衛, 193, 90, 2018, 893萬
達米恩-李, Damion Lee, 鳳凰城太陽, 10, 後衛-分衛, 196, 95, 2017, 253萬
約什-奧科吉, Josh Okogie, 鳳凰城太陽, 2, 後衛-分衛, 193, 97, 2018, 282萬
德魯-尤班克斯, Drew Eubanks, 鳳凰城太陽, 14, 前鋒-中鋒, 206, 111, 2018, 235萬
凱塔-貝茨-迪奧普, Keita Bates-Diop, 鳳凰城太陽, 21, 前鋒-小前鋒, 203, 104, 2018, 235萬
奇梅齊耶-梅圖, Chimezie Metu, 鳳凰城太陽, 4, 前鋒-中鋒, 206, 102, 2018, 202萬
納西爾-利特爾, Nassir Little, 鳳凰城太陽, 25, 後衛-大前鋒, 196, 100, 2019, 625萬
渡邊雄太, Yuta Watanabe, 鳳凰城太陽, 18, 前鋒-小前鋒, 206, 98, 2018, 235萬
波爾-波爾, Bol Bol, 鳳凰城太陽, 11, 中鋒-大前鋒, 218, 100, 2019, 202萬
薩本-李, Saben Lee, 鳳凰城太陽, 38, 後衛-控衛, 188, 83, 2020, 56萬
喬丹-古德溫, Jordan Goodwin, 鳳凰城太陽, 0, 後衛-控衛, 191, 91, 2021, 193萬
烏多卡-阿祖布克, Udoka Azubuike, 鳳凰城太陽, 27, 前鋒-中鋒, 208, 127, 2020, 56萬
凱爾-洛瑞, Kyle Lowry, 邁阿密熱火, 7, 後衛-控衛, 183, 89, 2006, 2968萬
凱文-樂福, Kevin Love, 邁阿密熱火, 42, 前鋒-大前鋒, 203, 114, 2008, 384萬
吉米-巴特勒, Jimmy Butler, 邁阿密熱火, 22, 前鋒-大前鋒, 201, 104, 2011, 4518萬
巴姆-阿德巴約, Bam Adebayo, 邁阿密熱火, 13, 前鋒-中鋒, 206, 116, 2017, 3260萬
約什-理查德森, Josh Richardson, 邁阿密熱火, 0, 後衛-分衛, 196, 91, 2015, 289萬
泰勒-希羅, Tyler Herro, 邁阿密熱火, 14, 後衛-分衛, 196, 88, 2019, 2700萬
鄧肯-羅賓遜, Duncan Robinson, 邁阿密熱火, 55, 前鋒-小前鋒, 201, 98, 2018, 1815萬
托馬斯-布萊恩特, Thomas Bryant, 邁阿密熱火, 31, 前鋒-中鋒, 208, 112, 2017, 253萬
凱萊布-馬丁, Caleb Martin, 邁阿密熱火, 16, 後衛-小前鋒, 196, 93, 2019, 680萬
RJ-漢普頓, R.J. Hampton, 邁阿密熱火, 4, 後衛-控衛, 193, 79, 2020, -
海伍德-海史密斯, Haywood Highsmith, 邁阿密熱火, 24, 前鋒-大前鋒, 201, 100, 2018, 190萬
奧蘭多-羅賓遜, Orlando Robinson, 邁阿密熱火, 25, 中鋒, 213, 107, 2022, 180萬
賈馬爾-凱恩, Jamal Cain, 邁阿密熱火, 8, 前鋒-大前鋒, 201, 87, 2022, 56萬
尼古拉-約維奇, Nikola Jovic, 邁阿密熱火, 5, 前鋒-大前鋒, 208, 95, 2022, 235萬
德魯-史密斯, Dru Smith, 邁阿密熱火, 9, 後衛-分衛, 191, 92, 2022, 102萬
小海梅-哈克斯, Jaime Jaquez Jr., 邁阿密熱火, 11, 前鋒-小前鋒, 201, 102, 2023, 351萬
科爾-斯威德, Cole Swider, 邁阿密熱火, 21, 前鋒-小前鋒, 206, 100, 2022, 180萬